Position_X,Position_Y,WKNN_IDW_Pred_X,WKNN_IDW_Pred_Y,WKNN_IDW_Error,WKNN_C2F_Pred_X,WKNN_C2F_Pred_Y,WKNN_C2F_Error,NN_Regression_Pred_X,NN_Regression_Pred_Y,NN_Regression_Error,NN_Classification_Pred_X,NN_Classification_Pred_Y,NN_Classification_Error,CNN_Regression_Pred_X,CNN_Regression_Pred_Y,CNN_Regression_Error,Ensemble_Pred_X,Ensemble_Pred_Y,Ensemble_Error
47.5,22.5,45.83480358959097,22.77005984565319,1.6869532908392417,45.606966524768936,23.09711703636628,1.9849746833308104,40.93650065746397,21.207847940400512,6.6894828323718825,85.0,-40.0,72.88689868556625,45.2721795266814,24.473146543187365,2.9759857765503126,47.07578128625953,18.82081450846014,3.703561447882975
5.0,-20.0,-3.1781163425389214,-16.741795304780005,8.803265572959605,-0.9577965741532268,-17.758939981873688,6.365350738477513,7.515954629893766,-17.60761953825653,3.4718168116154664,-35.0,52.5,82.80247580839597,8.432829886545083,-24.68430416479901,5.807497441954707,0.27528935113445496,-14.460605521729399,7.280644332845707
-10.0,-37.5,-10.610400317632921,-29.86943212860595,7.654943147255731,-10.37702386545581,-32.45329799896747,5.060765562871785,-7.609486661232268,-27.41385562588856,10.36556136242733,-30.0,47.5,87.32124598286491,11.478525257066558,-24.662533383973766,25.022541764098108,-6.285250909276854,-23.816983340798686,14.178304048898413
-22.5,10.0,-15.124318329009535,5.647281685709494,8.564276784139143,-15.840142140030135,6.918560725222771,7.338186064630823,-17.39705460546078,11.522645664879985,5.325270088965144,52.5,62.5,91.54916711800277,-17.781240148770202,-3.078215528630258,13.903467766959576,-12.032916567652377,9.043234933168993,10.510720002589464
20.0,35.0,20.136124984136423,37.586162612176075,2.5897426644212205,19.338226352264627,38.497917350598655,3.559967717895219,31.23728569732281,37.5455137905273,11.521988990665651,22.5,-25.0,60.05206074732157,26.199209922758744,33.68161582510709,6.337849832477773,23.92922732800716,32.90739566382983,4.451721049539882
52.5,17.5,55.555005517935165,15.624284554027405,3.5848803534950053,56.2576584655831,16.771691149279263,3.8275881343225118,60.27978521379509,13.087473906765108,8.944017245973056,62.5,82.5,65.76473218982953,61.63031803748238,1.633259694646112,18.306178065973185,58.57473455873603,16.58198977037178,6.143707572858911
-25.0,15.0,-23.166176802412156,27.994511400052446,13.12327070688189,-23.0611873715994,29.24464688315898,14.375985504790147,-24.15723197477807,28.313643573562103,13.340290969397481,-30.0,47.5,32.882366094914765,-26.28126369010507,29.545634891403772,14.601956411303401,-24.487861947050305,29.972435285726892,14.981191667239253
72.5,77.5,57.08539241423833,62.345572067681175,21.61635521957544,56.576995437976294,63.84745403943694,20.974605729012275,77.50021948300446,71.52640350626426,7.790125156131274,67.5,22.5,55.226805085936306,75.8415846406366,81.60667123739897,5.294425045518957,66.3550243080787,66.4392879527618,12.653065922780293
-12.5,57.5,-13.082119477165644,53.86733816830058,3.679007348345666,-11.648598079130982,52.500945263181684,5.07103869957281,-14.685977314098317,54.626487236653084,3.610480912409055,30.0,20.0,56.67892024377317,-9.718665813558324,60.80821331188583,4.322047567254181,-9.575209872706324,53.03883567668652,5.334452587503201
2.5,-25.0,-8.155313727017099,-16.637251666730638,13.5451567103064,-7.943237837355879,-15.263012865491017,14.278309948490927,-5.096724405370306,-11.949158724909308,15.10081718579361,55.0,-12.5,53.96758286230726,-8.360138583717358,-30.1638960150011,12.025324615630579,-3.3822297718482037,-17.93761815340281,9.191184060607366
22.5,42.5,21.705739817320065,44.8685953012979,2.4982179526857258,22.011675399132557,43.26670374464587,0.9090080020914847,20.57948180321089,46.50324877992499,4.440089068720244,-5.0,82.5,48.541219597369,24.63111020529329,38.924632029648336,4.162317483148274,20.444544669033235,45.96939471439534,4.032566961858667
-37.5,60.0,18.333333333333332,-4.166666666666666,85.05717031633618,16.270394592157793,-6.915947295731091,85.84287586679172,3.5613315357670707,17.316318925687405,59.22777707751499,-25.0,75.0,19.525624189766635,3.4426465684561105,15.430057636970938,60.52090605958609,8.42950752646001,9.41340477308369,68.32659276061568
15.0,-35.0,26.65301694166842,-33.764169768507024,11.718365082377455,27.02988829748416,-32.90854415779754,12.210339880192898,28.107198967407953,-25.798690019837302,16.014455036693,67.5,22.5,77.86205751198719,29.58353017603207,-41.00149791931334,15.770140445498903,30.351912111283028,-29.710047357410225,16.237758602510418
45.0,-15.0,43.286183967497784,-7.72045612807875,7.47856432589089,42.069900384488705,-7.0991646098739,8.426665035391432,44.174269033871894,-15.685130370266846,1.072956314434488,35.0,52.5,68.2367203197809,45.22098731638066,-5.412231238173794,9.590315178566946,43.07714416153315,-4.9758207980990425,10.206936036213303
-25.0,-45.0,-16.632230311764634,-17.889840562392582,28.372175001008387,-15.736195838301613,-16.267026221898604,30.18943274855231,-17.318585634971996,-29.6793608349548,17.138439575199822,55.0,-12.5,86.34958019585272,-9.473113980352462,-24.192559533840672,25.962160314963985,-10.376305054482453,-21.187869160549887,27.944051763741182
